client_id,district_id,A4,A6,A12,amount,payments,average_trans_amount,card_id,classic,status
3294,52,139012,41,2.52,156420,2607,9843.180374,0,0,0
1282,52,139012,41,2.52,253200,4220,5489.241139,0,0,0
3291,52,139012,41,2.52,69624,1934,5497.143125,517,1,0
6042,53,107911,33,2.53,110112,4588,12205.92913,0,0,0
4652,53,107911,33,2.53,307200,5120,10391.46936,0,0,1
4386,53,107911,33,2.53,14028,1169,4595.870357,0,0,0
1608,53,107911,33,2.53,23520,1960,4064.934857,0,0,0
1662,53,107911,33,2.53,389136,8107,17180.57952,0,0,0
2470,53,107911,33,2.53,176328,4898,6949.23227,0,0,0
10746,53,107911,33,2.53,170700,2845,5786.327481,0,0,0
12625,54,387570,0,1.6,75624,3151,9714.766446,0,0,1
7127,54,387570,0,1.6,65184,5432,11066.26638,874,0,0
946,54,387570,0,1.6,208128,4336,9284.45936,159,1,1
4620,54,387570,0,1.6,23052,1921,3333.554135,0,0,0
421,54,387570,0,1.6,100980,1683,4615.17193,0,0,0
11978,54,387570,0,1.6,113796,3161,5871.894798,0,0,0
9995,54,387570,0,1.6,56100,935,3594.635316,0,0,0
6077,54,387570,0,1.6,11400,950,2054.271028,0,0,0
6015,54,387570,0,1.6,179328,3736,7811.218062,0,0,0
4786,54,387570,0,1.6,84600,2350,12677.08095,0,0,1
1311,54,387570,0,1.6,385104,8023,14952.23045,0,0,0
8064,54,387570,0,1.6,294384,6133,14978.19927,0,0,0
533,54,387570,0,1.6,357840,7455,10057.35125,0,0,1
7411,54,387570,0,1.6,67608,2817,7141.828696,0,0,0
4937,54,387570,0,1.6,41856,872,4679.212549,750,1,0
11976,54,387570,0,1.6,116040,1934,3370.288535,0,0,0
11598,54,387570,0,1.6,83628,2323,5486.820313,0,0,0
2503,54,387570,0,1.6,83628,2323,5482.363281,0,0,0
9846,54,387570,0,1.6,473280,7888,8347.041071,0,0,1
5727,54,387570,0,1.6,204780,3413,15681.99869,803,1,0
9340,54,387570,0,1.6,590820,9847,4975.937273,0,0,0
10517,54,387570,0,1.6,93036,7753,13661.78324,0,0,0
6255,54,387570,0,1.6,58764,4897,11962.60811,829,1,0
13924,54,387570,0,1.6,280440,4674,9087.808219,0,0,0
12754,55,157042,70,1.88,21924,609,4808.485832,0,0,0
6301,55,157042,70,1.88,14628,1219,3495.16248,834,1,0
12432,55,157042,70,1.88,121896,5079,11830.94188,0,0,0
9844,55,157042,70,1.88,71460,5955,8256.877094,0,0,0
12943,55,157042,70,1.88,417600,6960,11559.10644,1187,0,0
1533,55,157042,70,1.88,74772,2077,4531.424731,0,0,0
8510,55,157042,70,1.88,63972,1777,5423.369231,0,0,1
2205,55,157042,70,1.88,143676,3991,8571.990217,0,0,0
13051,55,157042,70,1.88,249792,5204,12661.0961,1193,1,0
1554,55,157042,70,1.88,52512,4376,12063.3989,0,0,0
5134,56,124605,42,4.69,244560,4076,8956.278904,0,0,0
7311,56,124605,42,4.69,276660,7685,3617.042711,0,0,1
352,56,124605,42,4.69,123696,2577,8497.664155,0,0,0
5487,56,124605,42,4.69,61320,1022,2430.365909,0,0,0
11286,56,124605,42,4.69,272220,4537,7580.139474,0,0,0
9362,56,124605,42,4.69,12792,1066,2509.3,0,0,0
1594,56,124605,42,4.69,185544,5154,6633.782456,0,0,0
2403,57,161954,37,3.73,205200,5700,8622.563652,0,0,0
11381,57,161954,37,3.73,23184,1932,2770.831193,0,0,0
4861,57,161954,37,3.73,84288,1756,3884.701198,0,0,0
3326,57,161954,37,3.73,335280,6985,13063.55565,0,0,0
6610,57,161954,37,3.73,349392,7279,12981.2417,847,1,0
8548,57,161954,37,3.73,194160,4045,3231.149785,0,0,0
6185,58,109164,16,3.38,20352,424,2931.561644,0,0,0
810,58,109164,16,3.38,102240,1704,3756.470342,142,1,0
4169,58,109164,16,3.38,68664,2861,9027.861379,0,0,0
4291,58,109164,16,3.38,174840,2914,5587.253982,0,0,0
13590,59,108871,29,3.24,148920,2482,6369.175431,0,0,0
3730,59,108871,29,3.24,253512,7042,8215.2605,0,0,1
11516,59,108871,29,3.24,188616,7859,10408.64087,0,0,0
11713,59,108871,29,3.24,18324,1527,7105.565306,0,0,0
10023,59,108871,29,3.24,99300,1655,5769.638023,0,0,0
9370,59,108871,29,3.24,153504,3198,6117.335268,0,0,0
10209,59,108871,29,3.24,8616,359,3760.52381,0,0,0
2514,59,108871,29,3.24,44640,1860,6946.179518,0,0,0
11609,59,108871,29,3.24,44640,1860,6960.415663,0,0,0
3687,60,110643,41,3.45,82896,6908,9982.392118,577,1,0
9675,60,110643,41,3.45,189696,7904,10046.26667,0,0,1
5366,60,110643,41,3.45,192744,5354,10880.96705,781,1,0
3113,60,110643,41,3.45,89340,1489,4121.771084,0,0,0
12220,60,110643,41,3.45,89340,1489,4119.300402,0,0,0
12840,60,110643,41,3.45,54396,1511,2794.26455,0,0,0
6001,60,110643,41,3.45,150180,2503,13323.08762,0,0,0
8333,60,110643,41,3.45,49320,1370,3386.179429,0,0,0
10662,60,110643,41,3.45,240900,4015,5113.2536,0,0,0
7814,61,117897,28,4.76,43164,3597,12862.13465,0,0,0
6798,61,117897,28,4.76,225420,3757,5256.884665,0,0,0
11886,61,117897,28,4.76,139536,5814,11633.43534,0,0,0
13968,61,117897,28,4.76,54024,4502,7799.157143,1247,1,0
5203,61,117897,28,4.76,51360,4280,14682.23673,0,0,1
8074,61,117897,28,4.76,116496,4854,11411.32713,0,0,0
12396,62,145688,41,1.29,167100,2785,12142.31895,1155,1,0
1029,62,145688,41,1.29,87216,1817,2768.042661,0,0,0
8130,62,145688,41,1.29,37908,3159,7478.692708,0,0,0
9427,62,145688,41,1.29,320592,6679,14049.90318,989,1,0
5364,62,145688,41,1.29,192744,5354,10446.91658,0,0,0
11754,62,145688,41,1.29,46176,962,6138.105495,0,0,0
1509,62,145688,41,1.29,182640,3805,7404.135294,0,0,0
5050,62,145688,41,1.29,405780,6763,3526.104114,0,0,0
10987,62,145688,41,1.29,76104,3171,1894.125532,0,0,0
1816,62,145688,41,1.29,165780,2763,9533.125,0,0,0
3264,63,86513,36,3.79,93888,2608,6213.767727,0,0,0
4056,63,86513,36,3.79,4980,415,2727.081989,0,0,0
9316,63,86513,36,3.79,288468,8013,6060.565026,0,0,0
11004,63,86513,36,3.79,186300,3105,10654.2025,1081,1,0
5618,63,86513,36,3.79,106944,4456,8588.025532,0,0,0
3606,63,86513,36,3.79,24792,1033,6706.533333,566,1,0
4114,63,86513,36,3.79,71820,1995,11051.49764,0,0,0
8598,64,197099,41,1.6,47016,3918,13461.32021,0,0,0
9226,64,197099,41,1.6,55368,2307,8882.794805,0,0,0
11063,64,197099,41,1.6,227880,6330,9201.687212,0,0,0
10636,64,197099,41,1.6,47304,1971,11533.74736,1064,1,0
10818,64,197099,41,1.6,33984,708,4133.011978,0,0,0
11685,64,197099,41,1.6,188688,3931,7527.682119,0,0,0
3103,64,197099,41,1.6,360000,7500,13995.48693,0,0,0
4434,64,197099,41,1.6,444864,9268,5553.208361,0,0,0
7594,64,197099,41,1.6,85632,1784,12424.02929,0,0,0
12079,64,197099,41,1.6,96168,8014,8986.131941,1137,0,0
9641,64,197099,41,1.6,372120,6202,14076.82451,1007,0,0
6359,64,197099,41,1.6,276300,4605,3547.711722,0,0,0
2489,64,197099,41,1.6,293880,4898,12916.33393,389,0,1
3906,64,197099,41,1.6,39024,3252,8886.1213,612,1,0
5171,64,197099,41,1.6,164196,4561,12978.68221,0,0,0
11274,64,197099,41,1.6,69600,1450,3557.413889,0,0,0
12308,64,197099,41,1.6,210744,5854,13284.44795,0,0,0
1216,65,114200,41,5.74,98184,4091,7505.293689,0,0,0
424,65,114200,41,5.74,187224,7801,10410.83034,0,0,1
11851,65,114200,41,5.74,244368,5091,13069.84861,0,0,0
13380,65,114200,41,5.74,113544,3154,6286.265565,0,0,0
2966,65,114200,41,5.74,200976,4187,8711.730943,0,0,0
1755,65,114200,41,5.74,100080,2085,4788.383465,0,0,0
210,66,125832,41,3.51,104808,8734,4513.022203,0,0,0
12843,66,125832,41,3.51,151560,6315,11902.29644,1177,0,0
5133,66,125832,41,3.51,79632,3318,11875.13886,0,0,0
5760,66,125832,41,3.51,465072,9689,7604.438265,0,0,0
6544,66,125832,41,3.51,368880,6148,9763.806667,0,0,0
10714,66,125832,41,3.51,67980,5665,5737.881481,0,0,0
3608,66,125832,41,3.51,88608,7384,12602.475,0,0,0
2635,67,106054,25,5.77,299088,8308,8654.492357,0,0,1
13260,67,106054,25,5.77,45768,3814,6009.704558,0,0,0
13971,67,106054,25,5.77,129408,5392,3866.309593,0,0,0
7435,67,106054,25,5.77,247920,5165,9098.563063,0,0,1
9997,67,106054,25,5.77,220428,6123,15601.55776,0,0,0
5866,67,106054,25,5.77,335184,6983,12024.73507,0,0,1
12695,68,228848,40,4.09,259740,4329,8510.056916,0,0,0
1286,68,228848,40,4.09,253200,4220,9562.872265,0,0,0
11461,68,228848,40,4.09,41904,3492,7649.525424,0,0,0
10563,68,228848,40,4.09,76680,3195,9683.49337,0,0,0
2422,68,228848,40,4.09,68400,5700,8930.863374,0,0,1
2831,68,228848,40,4.09,99336,4139,4161.9967,0,0,0
2063,68,228848,40,4.09,141948,3943,6360.667136,322,1,0
1501,68,228848,40,4.09,35904,748,1522.234252,0,0,0
11405,68,228848,40,4.09,39576,3298,5587.952941,0,0,0
458,68,228848,40,4.09,230400,3840,11415.40669,0,0,0
9202,68,228848,40,4.09,30276,2523,10809.39854,0,0,0
31,68,228848,40,4.09,30276,2523,10797.60985,0,0,0
9450,68,228848,40,4.09,170448,3551,7899.184472,0,0,0
6196,68,228848,40,4.09,57060,4755,9659.751531,824,1,0
5468,68,228848,40,4.09,81144,2254,15296.13866,785,1,0
3517,68,228848,40,4.09,437460,7291,15539.23647,551,1,0
968,69,42821,13,0,215616,4492,4852.735315,0,0,1
1917,69,42821,13,0,388512,8094,11282.51799,0,0,1
9798,69,42821,13,0,84120,3505,12407.59895,0,0,0
5253,69,42821,13,0,90156,7513,16012.2524,775,0,0
1913,69,42821,13,0,194256,8094,11338.72404,304,1,0
12643,69,42821,13,0,348120,5802,12648.65586,1167,1,0
11329,69,42821,13,0,122472,5103,11814.67282,0,0,0
8506,69,42821,13,0,495180,8253,19772.44474,957,0,0
6789,70,285387,2,6.63,83016,6918,9277.948319,857,0,0
10269,70,285387,2,6.63,134784,5616,10682.70237,0,0,0
13690,70,285387,2,6.63,89880,3745,16527.95692,1233,1,0
11105,70,285387,2,6.63,100224,2088,3813.974532,0,0,1
2843,70,285387,2,6.63,49440,824,5092.527,0,0,0
7010,70,285387,2,6.63,123600,2060,8432.135808,0,0,0
11596,70,285387,2,6.63,86184,7182,11788.2777,1111,1,0
2501,70,285387,2,6.63,86184,7182,11799.42788,394,1,0
11050,70,285387,2,6.63,45024,938,5758.369636,0,0,0
8764,70,285387,2,6.63,73260,1221,5400.754211,0,0,0
5642,70,285387,2,6.63,162624,3388,6124.379932,0,0,0
12547,70,285387,2,6.63,305424,6363,7444.95493,0,0,0
11857,70,285387,2,6.63,59448,2477,9646.733333,0,0,1
631,70,285387,2,6.63,210384,4383,9630.434574,0,0,0
10777,70,285387,2,6.63,33144,2762,3833.716749,0,0,0
2560,70,285387,2,6.63,92400,7700,7329.515179,408,1,0
9775,70,285387,2,6.63,97392,8116,10202.35123,0,0,0
2823,70,285387,2,6.63,541200,9020,3142.570213,0,0,1
10492,70,285387,2,6.63,42840,3570,5202.13037,0,0,0
12890,70,285387,2,6.63,267600,5575,11961.10933,0,0,0
1208,70,285387,2,6.63,188532,5237,14620.23429,0,0,0
1130,70,285387,2,6.63,22260,371,2251.898413,0,0,0
272,70,285387,2,6.63,109344,9112,7233.487597,45,1,0
2342,70,285387,2,6.63,55632,2318,6178.49916,0,0,0
3829,71,161227,35,5.93,177744,3703,9726.226932,600,1,1
13190,71,161227,35,5.93,154656,3222,6471.856757,0,0,0
215,71,161227,35,5.93,27456,2288,10550.07007,0,0,0
8636,71,161227,35,5.93,49488,2062,8529.944828,965,1,0
370,71,161227,35,5.93,112752,3132,5550.898295,60,1,0
2083,71,161227,35,5.93,172272,7178,16212.6012,0,0,0
6349,72,226122,50,3.8,193968,5388,8926.522549,0,0,0
12844,72,226122,50,3.8,60000,1000,2606.16849,0,0,0
1102,72,226122,50,3.8,309552,6449,11944.66667,0,0,0
13576,72,226122,50,3.8,217152,6032,11444.60093,1225,1,0
9366,72,226122,50,3.8,309600,6450,13248.56542,0,0,0
4352,72,226122,50,3.8,161496,4486,7397.928125,0,0,0
1020,72,226122,50,3.8,187104,7796,12440.16856,170,1,0
11327,72,226122,50,3.8,29448,2454,4663.406787,0,0,1
11121,72,226122,50,3.8,155616,3242,4626.195573,0,0,0
6175,72,226122,50,3.8,53232,1109,2600.234426,0,0,0
6571,72,226122,50,3.8,78696,2186,3381.060104,0,0,0
5788,72,226122,50,3.8,465504,9698,4491.122843,0,0,1
12850,72,226122,50,3.8,23412,1951,7657.469756,1178,1,0
426,72,226122,50,3.8,42816,3568,3192.478505,0,0,0
5384,73,182027,49,3.33,66480,2770,9752.948241,0,0,1
2708,73,182027,49,3.33,139464,3874,7644.018713,0,0,1
5322,73,182027,49,3.33,74040,6170,5564.43602,0,0,0
9987,73,182027,49,3.33,260400,4340,9103.571983,0,0,1
5699,73,182027,49,3.33,168264,4674,10859.03243,0,0,0
11637,73,182027,49,3.33,374760,6246,9880.378972,0,0,0
1051,73,182027,49,3.33,178500,2975,2370.645333,0,0,0
3257,73,182027,49,3.33,231168,4816,12742.73111,511,0,0
9593,74,323870,0,4.75,51696,2154,12693.2464,1005,1,0
10566,74,323870,0,4.75,230220,6395,6777.677876,0,0,1
7683,74,323870,0,4.75,17508,1459,4660.755932,906,0,0
7422,74,323870,0,4.75,59760,2490,7037.148077,890,1,0
7521,74,323870,0,4.75,398640,6644,14412.39526,0,0,0
5318,74,323870,0,4.75,221280,4610,11057.8416,0,0,0
12003,74,323870,0,4.75,151728,3161,10353.19471,0,0,1
11804,74,323870,0,4.75,104712,4363,9564.720569,0,0,0
8359,74,323870,0,4.75,194880,4060,7799.980319,946,0,0
6946,74,323870,0,4.75,232560,4845,10118.79218,0,0,0
3519,74,323870,0,4.75,380160,6336,15204.01274,552,1,0
4055,74,323870,0,4.75,146064,6086,8585.526087,0,0,0
7862,74,323870,0,4.75,76992,3208,10823.50488,924,1,0
11379,74,323870,0,4.75,285240,4754,8281.735149,0,0,0
116,74,323870,0,4.75,102876,8573,4486.337226,16,1,0
3929,74,323870,0,4.75,68124,5677,7099.592593,0,0,0
1499,74,323870,0,4.75,128544,5356,7622.759565,0,0,0
2522,74,323870,0,4.75,214596,5961,16355.28281,398,1,0
3962,74,323870,0,4.75,94512,7876,15059.53923,0,0,1
5232,74,323870,0,4.75,100128,4172,10424.27633,770,1,0
13687,75,138032,30,5.38,182628,5073,5049.229808,0,0,0
9715,75,138032,30,5.38,68112,5676,9235.258549,0,0,0
6257,75,138032,30,5.38,399120,6652,6636.248701,0,0,0
13261,75,138032,30,5.38,45768,3814,11409.67378,0,0,0
6473,76,127369,32,4.73,202848,4226,8158.714063,0,0,0
12378,76,127369,32,4.73,311232,6484,15935.44373,1154,1,0
13095,76,127369,32,4.73,196224,4088,17135.29149,1195,0,0
13276,76,127369,32,4.73,31140,519,2243.921687,0,0,0
11906,76,127369,32,4.73,88200,2450,5373.193103,0,0,0
10275,77,148545,35,4.01,89040,1484,3375.117383,0,0,0
6317,77,148545,35,4.01,173808,7242,15677.3674,0,0,0
3616,77,148545,35,4.01,48744,1354,6264.88066,569,1,0
5579,77,148545,35,4.01,87528,3647,8315.958647,796,1,0
8667,77,148545,35,4.01,49872,4156,6657.84527,0,0,0
5143,77,148545,35,4.01,41988,3499,4460.51773,0,0,0
